,solar_cf,wind_cf,price
2019-02-21 16:00:00,0.0,0.348,28.028723812648376
2019-02-21 17:00:00,0.0,0.325,22.31824800065374
2019-02-21 18:00:00,0.0,0.3,48.33132071260139
2019-02-21 19:00:00,0.0,0.26,33.997964535524254
2019-02-21 20:00:00,0.0,0.225,38.68777246304565
2019-02-21 21:00:00,0.0,0.227,38.69655113786773
2019-02-21 22:00:00,0.0,0.249,51.028617347895306
2019-02-21 23:00:00,0.0,0.261,36.050695207061935
2019-02-22 00:00:00,0.0,0.235,48.602727089206624
2019-02-22 01:00:00,0.0,0.187,45.85457430414604
2019-02-22 02:00:00,0.0,0.14,44.886460908830514
2019-02-22 03:00:00,0.0,0.096,45.61536632892221
2019-02-22 04:00:00,0.0,0.058,51.94619804799768
2019-02-22 05:00:00,0.0,0.029,36.02530403523794
2019-02-22 06:00:00,0.0,0.013,52.98839213610165
2019-02-22 07:00:00,0.029,0.005,57.98612291963298
2019-02-22 08:00:00,0.097,0.004,56.68106240600789
2019-02-22 09:00:00,0.172,0.004,47.48102946146366
2019-02-22 10:00:00,0.293,0.011,47.30248759067403
2019-02-22 11:00:00,0.424,0.029,34.715841506237325
2019-02-22 12:00:00,0.45,0.041,28.992090574895673
2019-02-22 13:00:00,0.441,0.049,32.205360990984744
2019-02-22 14:00:00,0.338,0.064,46.047701329053695
2019-02-22 15:00:00,0.177,0.084,19.385728704307752
2019-02-22 16:00:00,0.021,0.115,15.088486798136731
2019-02-22 17:00:00,0.0,0.148,32.869225780421864
2019-02-22 18:00:00,0.0,0.187,40.41731132173877
2019-02-22 19:00:00,0.0,0.243,40.56670198205021
2019-02-22 20:00:00,0.0,0.314,63.80261755854707
2019-02-22 21:00:00,0.0,0.388,50.739110809669505
2019-02-22 22:00:00,0.0,0.427,31.23065947477626
2019-02-22 23:00:00,0.0,0.417,60.11100707242618
2019-02-23 00:00:00,0.0,0.371,28.24587979092292
2019-02-23 01:00:00,0.0,0.316,49.375377051631645
2019-02-23 02:00:00,0.0,0.272,43.036977568891736
2019-02-23 03:00:00,0.0,0.235,35.624621629398284
2019-02-23 04:00:00,0.0,0.214,57.248626115159254
2019-02-23 05:00:00,0.0,0.203,51.61167868182174
2019-02-23 06:00:00,0.0,0.188,42.7167165195761
2019-02-23 07:00:00,0.057,0.167,43.21582669148398
2019-02-23 08:00:00,0.287,0.136,59.15797335017757
2019-02-23 09:00:00,0.522,0.122,51.65058858611577
2019-02-23 10:00:00,0.623,0.137,34.18517499489717
2019-02-23 11:00:00,0.658,0.156,49.25771392266676
2019-02-23 12:00:00,0.634,0.16,44.10634773466149
2019-02-23 13:00:00,0.56,0.163,33.50485122090611
2019-02-23 14:00:00,0.428,0.176,38.52488147188282
2019-02-23 15:00:00,0.236,0.202,28.02118337638956
2019-02-23 16:00:00,0.037,0.311,17.823462236075684
2019-02-23 17:00:00,0.0,0.451,26.183307204563295
2019-02-23 18:00:00,0.0,0.522,39.226896334857535
2019-02-23 19:00:00,0.0,0.519,34.40421561922854
2019-02-23 20:00:00,0.0,0.482,24.939183833066934
2019-02-23 21:00:00,0.0,0.422,45.47233761614566
2019-02-23 22:00:00,0.0,0.344,33.51624476063991
2019-02-23 23:00:00,0.0,0.268,44.31282613215252
2019-02-24 00:00:00,0.0,0.22,30.431641018780823
2019-02-24 01:00:00,0.0,0.201,57.28755434519431
2019-02-24 02:00:00,0.0,0.201,44.11624972072438
2019-02-24 03:00:00,0.0,0.201,33.39930922064575
2019-02-24 04:00:00,0.0,0.179,0.3207357129586228
2019-02-24 05:00:00,0.0,0.131,48.92433147521112
2019-02-24 06:00:00,0.0,0.087,43.32229987343126
2019-02-24 07:00:00,0.206,0.069,51.39793611919297
2019-02-24 08:00:00,0.418,0.05,55.71276568091447
2019-02-24 09:00:00,0.567,0.041,49.67470921472325
2019-02-24 10:00:00,0.653,0.037,51.16536199381271
2019-02-24 11:00:00,0.683,0.032,31.468125342227243
2019-02-24 12:00:00,0.641,0.025,32.684600549356176
2019-02-24 13:00:00,0.53,0.016,27.22793030818338
2019-02-24 14:00:00,0.362,0.009,26.91686531095645
2019-02-24 15:00:00,0.164,0.007,37.15601685117634
2019-02-24 16:00:00,0.024,0.018,39.885963084065594
2019-02-24 17:00:00,0.0,0.047,25.96000727736375
2019-02-24 18:00:00,0.0,0.085,21.750298085498
2019-02-24 19:00:00,0.0,0.122,58.189913109137905
2019-02-24 20:00:00,0.0,0.157,31.857071282907977
2019-02-24 21:00:00,0.0,0.173,34.9917041107019
2019-02-24 22:00:00,0.0,0.161,40.54443634789319
2019-02-24 23:00:00,0.0,0.137,46.9781064205128
2019-02-25 00:00:00,0.0,0.117,35.819314827271846
2019-02-25 01:00:00,0.0,0.105,41.74608885232019
2019-02-25 02:00:00,0.0,0.095,49.42282880630368
2019-02-25 03:00:00,0.0,0.087,42.86333845635531
2019-02-25 04:00:00,0.0,0.078,35.26580606286369
2019-02-25 05:00:00,0.0,0.064,57.461209483823595
2019-02-25 06:00:00,0.0,0.051,45.022502929843455
2019-02-25 07:00:00,0.197,0.041,52.31896270825107
2019-02-25 08:00:00,0.402,0.026,34.90400306252113
2019-02-25 09:00:00,0.553,0.019,42.647799651678966
2019-02-25 10:00:00,0.64,0.025,32.534001631519985
2019-02-25 11:00:00,0.671,0.051,35.77232373166705
2019-02-25 12:00:00,0.648,0.069,51.17597885885641
2019-02-25 13:00:00,0.573,0.065,37.593589436511415
2019-02-25 14:00:00,0.442,0.046,31.03747991203732
2019-02-25 15:00:00,0.254,0.03,40.5643314488507
2019-02-25 16:00:00,0.049,0.028,47.87714173281108
2019-02-25 17:00:00,0.0,0.05,36.40934892594349
2019-02-25 18:00:00,0.0,0.089,31.43090114293305
2019-02-25 19:00:00,0.0,0.139,35.68519393828453
2019-02-25 20:00:00,0.0,0.193,53.434089127015326
2019-02-25 21:00:00,0.0,0.237,21.175310861924576
2019-02-25 22:00:00,0.0,0.258,31.400402316607536
2019-02-25 23:00:00,0.0,0.248,45.45501530209095
2019-02-26 00:00:00,0.0,0.21,43.8940177446595
2019-02-26 01:00:00,0.0,0.158,50.106847340282386
2019-02-26 02:00:00,0.0,0.105,43.45194632659373
2019-02-26 03:00:00,0.0,0.065,47.84238310277947
2019-02-26 04:00:00,0.0,0.041,43.61975036740471
2019-02-26 05:00:00,0.0,0.028,53.820883927589435
2019-02-26 06:00:00,0.002,0.027,39.98055182145258
2019-02-26 07:00:00,0.197,0.041,49.79898210855955
2019-02-26 08:00:00,0.401,0.048,54.50053498558698
2019-02-26 09:00:00,0.549,0.04,47.609524779172155
2019-02-26 10:00:00,0.638,0.031,32.739188288716626
2019-02-26 11:00:00,0.669,0.034,41.71020387791827
2019-02-26 12:00:00,0.648,0.039,38.58168746054413
2019-02-26 13:00:00,0.575,0.038,37.89683899885246
2019-02-26 14:00:00,0.446,0.026,36.991656553654074
2019-02-26 15:00:00,0.258,0.016,44.99435260173037
2019-02-26 16:00:00,0.048,0.015,8.584378506658478
2019-02-26 17:00:00,0.0,0.034,21.804954124592676
2019-02-26 18:00:00,0.0,0.07,17.22466377819804
2019-02-26 19:00:00,0.0,0.121,32.31611514293702
2019-02-26 20:00:00,0.0,0.183,18.038149209730758
2019-02-26 21:00:00,0.0,0.241,27.76689705436726
2019-02-26 22:00:00,0.0,0.282,37.79296066718936
2019-02-26 23:00:00,0.0,0.305,45.0501625002602
2019-02-27 00:00:00,0.0,0.314,44.66321866335954
2019-02-27 01:00:00,0.0,0.32,19.428579446205095
2019-02-27 02:00:00,0.0,0.318,62.431408801954035
2019-02-27 03:00:00,0.0,0.311,46.72358748152976
2019-02-27 04:00:00,0.0,0.308,37.964779319136426
2019-02-27 05:00:00,0.0,0.302,55.50517043573932
2019-02-27 06:00:00,0.005,0.283,51.45247136156996
2019-02-27 07:00:00,0.207,0.22,53.1431909776632
2019-02-27 08:00:00,0.412,0.105,48.15564204743275
2019-02-27 09:00:00,0.56,0.059,52.55296388048478
2019-02-27 10:00:00,0.647,0.058,29.428503337037576
2019-02-27 11:00:00,0.678,0.069,57.6029191993633
2019-02-27 12:00:00,0.656,0.083,22.356772685009183
2019-02-27 13:00:00,0.58,0.105,38.27569053124589
2019-02-27 14:00:00,0.449,0.128,44.507065652834484
2019-02-27 15:00:00,0.26,0.155,23.764737265408744
2019-02-27 16:00:00,0.049,0.202,35.3678770134194
2019-02-27 17:00:00,0.0,0.241,58.42541988831215
2019-02-27 18:00:00,0.0,0.265,25.684268959450275
2019-02-27 19:00:00,0.0,0.291,30.265362832141488
2019-02-27 20:00:00,0.0,0.32,21.945679366320135
2019-02-27 21:00:00,0.0,0.357,34.18568580624425
2019-02-27 22:00:00,0.0,0.386,-12.180305291006789
2019-02-27 23:00:00,0.0,0.382,51.42217304323867
2019-02-28 00:00:00,0.0,0.335,61.65512715951534
2019-02-28 01:00:00,0.0,0.26,43.7602915032215
2019-02-28 02:00:00,0.0,0.206,45.76859458697899
2019-02-28 03:00:00,0.0,0.172,72.6043039450223
2019-02-28 04:00:00,0.0,0.152,74.0750180578478
2019-02-28 05:00:00,0.0,0.149,54.35533645253223
2019-02-28 06:00:00,0.0,0.156,65.76771166940642
2019-02-28 07:00:00,0.015,0.15,71.85617371179582
2019-02-28 08:00:00,0.051,0.159,37.38289529336194
2019-02-28 09:00:00,0.146,0.218,38.62594207577669
2019-02-28 10:00:00,0.398,0.324,30.076213926634548
2019-02-28 11:00:00,0.449,0.499,38.95046365646531
2019-02-28 12:00:00,0.425,0.645,45.97250360018643
2019-02-28 13:00:00,0.377,0.711,49.32720222214096
2019-02-28 14:00:00,0.209,0.686,32.437575421718705
2019-02-28 15:00:00,0.06,0.616,12.207298634792892
2019-02-28 16:00:00,0.0,0.55,43.95807845315249
2019-02-28 17:00:00,0.0,0.561,37.41638558177655
2019-02-28 18:00:00,0.0,0.5,36.46447573443237
2019-02-28 19:00:00,0.0,0.466,27.74103814122599
2019-02-28 20:00:00,0.0,0.417,15.6597643081117
2019-02-28 21:00:00,0.0,0.352,14.331385602691608
2019-02-28 22:00:00,0.0,0.308,31.37994520713992
2019-02-28 23:00:00,0.0,0.289,24.019757639830814
2019-03-01 00:00:00,0.0,0.289,37.66372563003377
2019-03-01 01:00:00,0.0,0.286,23.782250697149557
2019-03-01 02:00:00,0.0,0.286,42.43365641505829
2019-03-01 03:00:00,0.0,0.285,50.08928353443347
2019-03-01 04:00:00,0.0,0.285,50.375872156787764
2019-03-01 05:00:00,0.0,0.3,42.54759007218852
2019-03-01 06:00:00,0.0,0.325,58.15031753445486
2019-03-01 07:00:00,0.011,0.348,59.32033344744957
2019-03-01 08:00:00,0.069,0.355,32.52733337444774
2019-03-01 09:00:00,0.153,0.314,45.71933342473552
2019-03-01 10:00:00,0.228,0.264,57.088678841439204
2019-03-01 11:00:00,0.396,0.217,41.50980949268592
2019-03-01 12:00:00,0.482,0.182,26.36748806561123
2019-03-01 13:00:00,0.404,0.189,40.57144561581988
2019-03-01 14:00:00,0.275,0.216,58.295128499199244
2019-03-01 15:00:00,0.133,0.208,16.830948705417153
2019-03-01 16:00:00,0.016,0.167,51.27789887233674
2019-03-01 17:00:00,0.0,0.139,28.96980699541013
2019-03-01 18:00:00,0.0,0.116,27.7317408732399
2019-03-01 19:00:00,0.0,0.1,32.05183222754332
2019-03-01 20:00:00,0.0,0.084,39.0290539374388
2019-03-01 21:00:00,0.0,0.077,37.301312940053364
2019-03-01 22:00:00,0.0,0.098,46.79421367611118
2019-03-01 23:00:00,0.0,0.136,45.450367615020355
2019-03-02 00:00:00,0.0,0.166,42.03020881955482
2019-03-02 01:00:00,0.0,0.183,55.466970584144164
2019-03-02 02:00:00,0.0,0.211,15.082694780957759
2019-03-02 03:00:00,0.0,0.248,44.00487321928512
2019-03-02 04:00:00,0.0,0.274,39.004424992310604
2019-03-02 05:00:00,0.0,0.28,43.92088057548814
2019-03-02 06:00:00,0.0,0.278,42.36889415986843
2019-03-02 07:00:00,0.018,0.254,60.55891436294079
2019-03-02 08:00:00,0.084,0.254,53.90224591756815
2019-03-02 09:00:00,0.235,0.289,46.12907935805886
2019-03-02 10:00:00,0.357,0.373,47.87712286864325
2019-03-02 11:00:00,0.459,0.41,35.17075855675722
2019-03-02 12:00:00,0.406,0.428,40.0427501838154
2019-03-02 13:00:00,0.183,0.46,31.1011567905632
2019-03-02 14:00:00,0.044,0.475,32.353480957578014
2019-03-02 15:00:00,0.011,0.503,35.11982910815597
2019-03-02 16:00:00,0.0,0.538,50.67501684075863
2019-03-02 17:00:00,0.0,0.629,10.851568665038798
2019-03-02 18:00:00,0.0,0.748,19.36343609706493
2019-03-02 19:00:00,0.0,0.801,23.38175053494642
2019-03-02 20:00:00,0.0,0.812,27.480552673891644
2019-03-02 21:00:00,0.0,0.833,48.5077756908487
2019-03-02 22:00:00,0.0,0.879,46.428329250442275
2019-03-02 23:00:00,0.0,0.902,30.613658348719476
2019-03-03 00:00:00,0.0,0.909,35.530029314835474
2019-03-03 01:00:00,0.0,0.913,32.440886772751085
2019-03-03 02:00:00,0.0,0.917,45.01687928415496
2019-03-03 03:00:00,0.0,0.892,35.999399108958016
2019-03-03 04:00:00,0.0,0.876,64.90535577809882
2019-03-03 05:00:00,0.0,0.851,45.19753265729902
2019-03-03 06:00:00,0.0,0.812,64.7454229045865
2019-03-03 07:00:00,0.0,0.778,41.90240935532274
2019-03-03 08:00:00,0.01,0.784,43.98074518010152
2019-03-03 09:00:00,0.017,0.814,34.37664658895631
2019-03-03 10:00:00,0.022,0.865,12.277375791916697
2019-03-03 11:00:00,0.052,0.895,43.86980699203751
2019-03-03 12:00:00,0.113,0.917,50.167289683300446
2019-03-03 13:00:00,0.158,0.914,66.25704674616557
2019-03-03 14:00:00,0.17,0.899,42.52707343720658
2019-03-03 15:00:00,0.058,0.891,11.194624451387238
2019-03-03 16:00:00,0.003,0.885,33.265166258781626
2019-03-03 17:00:00,0.0,0.888,20.73464470010066
2019-03-03 18:00:00,0.0,0.926,38.4664277868677
2019-03-03 19:00:00,0.0,0.952,32.36324779235385
2019-03-03 20:00:00,0.0,0.97,50.34296201222927
2019-03-03 21:00:00,0.0,0.977,43.29413020972161
2019-03-03 22:00:00,0.0,0.965,25.13963789379013
2019-03-03 23:00:00,0.0,0.961,41.68531779432289
2019-03-04 00:00:00,0.0,0.962,35.31042649704653
2019-03-04 01:00:00,0.0,0.951,44.83758242985474
2019-03-04 02:00:00,0.0,0.931,15.248183928797573
2019-03-04 03:00:00,0.0,0.914,69.79556359958377
2019-03-04 04:00:00,0.0,0.892,57.62519736988928
2019-03-04 05:00:00,0.0,0.872,74.15415964186369
2019-03-04 06:00:00,0.0,0.855,45.95930505086085
2019-03-04 07:00:00,0.014,0.792,45.048240691048626
2019-03-04 08:00:00,0.04,0.747,45.63130394257317
2019-03-04 09:00:00,0.111,0.77,60.63531970147677
2019-03-04 10:00:00,0.324,0.852,39.937422233328796
2019-03-04 11:00:00,0.479,0.913,36.947333769265036
2019-03-04 12:00:00,0.429,0.924,34.91508700245495
2019-03-04 13:00:00,0.538,0.917,43.03003100467313
2019-03-04 14:00:00,0.462,0.912,54.056260695681814
2019-03-04 15:00:00,0.268,0.902,36.22403095484664
2019-03-04 16:00:00,0.044,0.893,35.81188482137581
2019-03-04 17:00:00,0.0,0.884,39.60520044052079
2019-03-04 18:00:00,0.0,0.877,18.42231375983024
2019-03-04 19:00:00,0.0,0.887,35.83747564202467
2019-03-04 20:00:00,0.0,0.893,32.41799497906085
2019-03-04 21:00:00,0.0,0.89,47.42126159573214
2019-03-04 22:00:00,0.0,0.877,20.99559822995647
2019-03-04 23:00:00,0.0,0.862,44.164624723267295
2019-03-05 00:00:00,0.0,0.856,27.67788247408444
2019-03-05 01:00:00,0.0,0.843,46.46379507960578
2019-03-05 02:00:00,0.0,0.819,36.63689211646152
2019-03-05 03:00:00,0.0,0.781,43.622954176522306
2019-03-05 04:00:00,0.0,0.715,39.816327425733746
2019-03-05 05:00:00,0.0,0.637,62.51558249327344
2019-03-05 06:00:00,0.004,0.595,54.113043656648415
2019-03-05 07:00:00,0.132,0.536,40.626945308946105
2019-03-05 08:00:00,0.334,0.568,53.02147079417396
2019-03-05 09:00:00,0.479,0.572,66.45512080632817
2019-03-05 10:00:00,0.556,0.558,47.33948641046399
2019-03-05 11:00:00,0.54,0.577,39.97110320996538
2019-03-05 12:00:00,0.527,0.595,37.53353720764384
2019-03-05 13:00:00,0.533,0.599,18.78826743056448
2019-03-05 14:00:00,0.423,0.595,48.5758012344882
2019-03-05 15:00:00,0.244,0.516,38.161726814695086
2019-03-05 16:00:00,0.033,0.432,18.921433470351246
2019-03-05 17:00:00,0.0,0.444,35.114272369784715
2019-03-05 18:00:00,0.0,0.491,51.90679963529346
2019-03-05 19:00:00,0.0,0.513,34.03713653288256
2019-03-05 20:00:00,0.0,0.499,49.33136448330225
2019-03-05 21:00:00,0.0,0.484,41.866317121973935
2019-03-05 22:00:00,0.0,0.46,26.34943177561714
2019-03-05 23:00:00,0.0,0.455,30.901702490302263
2019-03-06 00:00:00,0.0,0.484,47.64623250164234
2019-03-06 01:00:00,0.0,0.484,49.95362439152401
2019-03-06 02:00:00,0.0,0.479,52.20102897338998
2019-03-06 03:00:00,0.0,0.514,47.58330539072342
2019-03-06 04:00:00,0.0,0.63,39.520421687416814
2019-03-06 05:00:00,0.0,0.7,34.495246021449866
2019-03-06 06:00:00,0.0,0.762,36.67767489377596
2019-03-06 07:00:00,0.018,0.822,57.72284425625349
2019-03-06 08:00:00,0.039,0.8,39.65800475458359
2019-03-06 09:00:00,0.077,0.799,57.00823210420528
2019-03-06 10:00:00,0.06,0.796,31.653335862898032
2019-03-06 11:00:00,0.064,0.768,47.24190995524127
2019-03-06 12:00:00,0.07,0.734,27.95144872631692
2019-03-06 13:00:00,0.074,0.71,35.8876441917667
2019-03-06 14:00:00,0.036,0.741,46.78980459264835
2019-03-06 15:00:00,0.007,0.758,33.01403782702778
2019-03-06 16:00:00,0.0,0.753,35.98173104627727
2019-03-06 17:00:00,0.0,0.75,61.63342791436969
2019-03-06 18:00:00,0.0,0.72,26.363996642663206
2019-03-06 19:00:00,0.0,0.711,6.203066925615154
2019-03-06 20:00:00,0.0,0.689,37.70551209583112
2019-03-06 21:00:00,0.0,0.661,21.79625842886302
2019-03-06 22:00:00,0.0,0.634,4.634227596244049
2019-03-06 23:00:00,0.0,0.59,33.616999692445376
2019-03-07 00:00:00,0.0,0.605,47.940166648826796
2019-03-07 01:00:00,0.0,0.566,32.58191365374674
2019-03-07 02:00:00,0.0,0.535,39.246262970531106
2019-03-07 03:00:00,0.0,0.456,33.48051514007686
2019-03-07 04:00:00,0.0,0.471,42.97323000109438
2019-03-07 05:00:00,0.0,0.566,34.02038223586253
2019-03-07 06:00:00,0.0,0.697,46.001241502255525
2019-03-07 07:00:00,0.022,0.779,36.84501664178956
2019-03-07 08:00:00,0.074,0.834,29.768273085033172
2019-03-07 09:00:00,0.283,0.881,46.44926130408776
2019-03-07 10:00:00,0.598,0.891,49.186456714117966
2019-03-07 11:00:00,0.459,0.899,41.09120849118592
2019-03-07 12:00:00,0.263,0.92,39.51972546011603
2019-03-07 13:00:00,0.22,0.935,43.325618205861495
2019-03-07 14:00:00,0.205,0.949,45.635394668064826
2019-03-07 15:00:00,0.194,0.959,54.929398998819345
2019-03-07 16:00:00,0.067,0.963,7.078637198869799
2019-03-07 17:00:00,0.0,0.97,24.073397790796708
2019-03-07 18:00:00,0.0,0.975,27.154709326899567
2019-03-07 19:00:00,0.0,0.978,22.973443766144896
2019-03-07 20:00:00,0.0,0.976,40.385869533190785
2019-03-07 21:00:00,0.0,0.962,22.39936946638411
2019-03-07 22:00:00,0.0,0.931,58.00785976606712
2019-03-07 23:00:00,0.0,0.899,8.835781895404313
2019-03-08 00:00:00,0.0,0.88,44.75947596494291
2019-03-08 01:00:00,0.0,0.871,35.86811990408031
2019-03-08 02:00:00,0.0,0.849,76.08473977856956
2019-03-08 03:00:00,0.0,0.797,42.9053213584601
2019-03-08 04:00:00,0.0,0.722,54.7169834775525
2019-03-08 05:00:00,0.0,0.622,60.15888279595791
2019-03-08 06:00:00,0.018,0.525,37.68924371315802
2019-03-08 07:00:00,0.195,0.406,46.932006368844945
2019-03-08 08:00:00,0.395,0.479,67.37131921102485
2019-03-08 09:00:00,0.549,0.433,68.30672439958474
2019-03-08 10:00:00,0.639,0.376,42.775945287621475
2019-03-08 11:00:00,0.684,0.32,65.26538969524334
2019-03-08 12:00:00,0.654,0.315,27.777287048854305
2019-03-08 13:00:00,0.607,0.364,28.316510296133416
2019-03-08 14:00:00,0.425,0.412,19.862681322906464
2019-03-08 15:00:00,0.054,0.43,35.21175757778895
2019-03-08 16:00:00,0.003,0.512,27.914186208426777
2019-03-08 17:00:00,0.0,0.56,46.347485374210464
2019-03-08 18:00:00,0.0,0.607,28.00735014220403
2019-03-08 19:00:00,0.0,0.637,35.935272047038616
2019-03-08 20:00:00,0.0,0.669,31.58369703643309
2019-03-08 21:00:00,0.0,0.728,22.233385115129224
2019-03-08 22:00:00,0.0,0.816,39.16382347162874
2019-03-08 23:00:00,0.0,0.891,52.222855578020116
2019-03-09 00:00:00,0.0,0.933,18.34638527945951
2019-03-09 01:00:00,0.0,0.888,50.255942819878264
2019-03-09 02:00:00,0.0,0.821,36.49347037031308
2019-03-09 03:00:00,0.0,0.823,29.77272551530011
2019-03-09 04:00:00,0.0,0.791,40.851590731458565
2019-03-09 05:00:00,0.0,0.76,52.69820580541059
2019-03-09 06:00:00,0.018,0.764,41.88181104939001
2019-03-09 07:00:00,0.171,0.791,29.113407715818482
2019-03-09 08:00:00,0.193,0.841,45.992416205893974
2019-03-09 09:00:00,0.202,0.865,45.344187370203954
2019-03-09 10:00:00,0.278,0.858,50.34325156253945
2019-03-09 11:00:00,0.317,0.888,44.91784746227795
2019-03-09 12:00:00,0.334,0.943,51.28613709242345
2019-03-09 13:00:00,0.366,0.975,27.136081031385313
2019-03-09 14:00:00,0.21,0.975,34.04705812799522
2019-03-09 15:00:00,0.082,0.955,57.09507474486257
2019-03-09 16:00:00,0.03,0.909,35.150405729806806
2019-03-09 17:00:00,0.0,0.841,41.132748729527506
2019-03-09 18:00:00,0.0,0.779,45.89409810721958
2019-03-09 19:00:00,0.0,0.781,36.949790912489384
2019-03-09 20:00:00,0.0,0.748,48.86588869389318
2019-03-09 21:00:00,0.0,0.686,28.604793601563017
2019-03-09 22:00:00,0.0,0.579,30.93561648181684
2019-03-09 23:00:00,0.0,0.468,39.96353403424091
2019-03-10 00:00:00,0.0,0.389,37.1416581459393
2019-03-10 01:00:00,0.0,0.34,59.083620252906584
2019-03-10 02:00:00,0.0,0.163,31.137173466630664
2019-03-10 03:00:00,0.0,0.091,41.514376271853784
2019-03-10 04:00:00,0.0,0.144,50.23241509579894
2019-03-10 05:00:00,0.0,0.223,18.985488932179774
2019-03-10 06:00:00,0.0,0.323,58.115218693963826
2019-03-10 07:00:00,0.015,0.373,47.74310618180443
2019-03-10 08:00:00,0.047,0.332,52.52345439687838
2019-03-10 09:00:00,0.055,0.223,37.84650868787337
2019-03-10 10:00:00,0.028,0.209,51.82518236703626
2019-03-10 11:00:00,0.078,0.515,44.445099886637145
2019-03-10 12:00:00,0.187,0.716,57.7803297915206
2019-03-10 13:00:00,0.244,0.795,46.45197711266097
2019-03-10 14:00:00,0.136,0.862,34.30368758977879
2019-03-10 15:00:00,0.066,0.933,44.35745296175365
2019-03-10 16:00:00,0.023,0.968,31.084911492804636
2019-03-10 17:00:00,0.0,0.965,26.372269043271615
2019-03-10 18:00:00,0.0,0.957,17.047353809586347
2019-03-10 19:00:00,0.0,0.943,24.359992888678157
2019-03-10 20:00:00,0.0,0.909,11.828407154286396
2019-03-10 21:00:00,0.0,0.863,60.600881418846704
2019-03-10 22:00:00,0.0,0.831,64.8695673272143
2019-03-10 23:00:00,0.0,0.824,33.99004670982602
2019-03-11 00:00:00,0.0,0.83,58.25690019132498
2019-03-11 01:00:00,0.0,0.852,34.940017704290426
2019-03-11 02:00:00,0.0,0.88,36.765827061446586
2019-03-11 03:00:00,0.0,0.887,39.636972355335196
2019-03-11 04:00:00,0.0,0.875,49.682905289574485
2019-03-11 05:00:00,0.0,0.866,40.78189491737988
2019-03-11 06:00:00,0.0,0.858,54.15495190567221
2019-03-11 07:00:00,0.068,0.878,61.28385314158224
2019-03-11 08:00:00,0.2,0.915,37.710573562977636
2019-03-11 09:00:00,0.24,0.931,49.221162873055846
2019-03-11 10:00:00,0.487,0.937,43.23055858452643
2019-03-11 11:00:00,0.595,0.949,38.8625654097408
2019-03-11 12:00:00,0.496,0.956,47.959865989341694
2019-03-11 13:00:00,0.324,0.949,30.662471232435454
2019-03-11 14:00:00,0.284,0.933,29.095739607951877
2019-03-11 15:00:00,0.202,0.889,41.37115937845357
2019-03-11 16:00:00,0.054,0.798,39.13695330433659
2019-03-11 17:00:00,0.0,0.674,37.92544268081946
2019-03-11 18:00:00,0.0,0.55,37.81426481790399
2019-03-11 19:00:00,0.0,0.425,26.805708212650664
2019-03-11 20:00:00,0.0,0.294,25.06145740651954
2019-03-11 21:00:00,0.0,0.258,35.95403466373953
2019-03-11 22:00:00,0.0,0.325,17.255159949316585
2019-03-11 23:00:00,0.0,0.432,13.306072069315135
2019-03-12 00:00:00,0.0,0.538,37.919041093559706
2019-03-12 01:00:00,0.0,0.586,26.026465117135096
2019-03-12 02:00:00,0.0,0.557,43.11469744306993
2019-03-12 03:00:00,0.0,0.571,51.67396683604253
2019-03-12 04:00:00,0.0,0.654,18.05569649164033
2019-03-12 05:00:00,0.0,0.708,42.955319866588
2019-03-12 06:00:00,0.001,0.765,38.11882875041455
2019-03-12 07:00:00,0.037,0.829,29.254316121101482
2019-03-12 08:00:00,0.073,0.911,49.62945282128797
2019-03-12 09:00:00,0.102,0.937,55.802294840397536
2019-03-12 10:00:00,0.137,0.948,30.10291358272334
2019-03-12 11:00:00,0.144,0.957,29.803772926539892
2019-03-12 12:00:00,0.143,0.96,34.282190232964865
2019-03-12 13:00:00,0.094,0.961,34.86179207821675
2019-03-12 14:00:00,0.058,0.965,48.346664957706906
2019-03-12 15:00:00,0.03,0.974,32.327760993831866
2019-03-12 16:00:00,0.0,0.976,43.09469224216886
2019-03-12 17:00:00,0.0,0.956,58.17639565003847
2019-03-12 18:00:00,0.0,0.889,27.967305681003022
2019-03-12 19:00:00,0.0,0.886,18.875785779107954
2019-03-12 20:00:00,0.0,0.865,27.152352425504112
2019-03-12 21:00:00,0.0,0.855,30.79584098088417
2019-03-12 22:00:00,0.0,0.884,42.816887082650446
2019-03-12 23:00:00,0.0,0.915,45.69744152401464
2019-03-13 00:00:00,0.0,0.938,40.41075048134494
2019-03-13 01:00:00,0.0,0.95,43.12384376306963
2019-03-13 02:00:00,0.0,0.957,31.692675331379853
2019-03-13 03:00:00,0.0,0.958,55.649202373269105
2019-03-13 04:00:00,0.0,0.957,39.9875961526046
2019-03-13 05:00:00,0.0,0.957,53.450269648966525
2019-03-13 06:00:00,0.006,0.956,36.62530729966614
2019-03-13 07:00:00,0.056,0.959,41.47347545037338
2019-03-13 08:00:00,0.164,0.961,41.80013297707701
2019-03-13 09:00:00,0.257,0.966,31.79104664754833
2019-03-13 10:00:00,0.251,0.97,30.61233129524431
2019-03-13 11:00:00,0.254,0.97,33.98289636447385
2019-03-13 12:00:00,0.284,0.965,25.18904310225384
2019-03-13 13:00:00,0.268,0.957,37.384167629935824
2019-03-13 14:00:00,0.173,0.938,38.67571183406044
2019-03-13 15:00:00,0.126,0.917,36.28806958880126
2019-03-13 16:00:00,0.048,0.902,26.260028687107006
2019-03-13 17:00:00,0.0,0.891,30.53652100899705
