,solar_cf,wind_cf,price
2019-02-23 01:00:00,0.0,0.399,49.375377051631645
2019-02-23 02:00:00,0.0,0.354,43.036977568891736
2019-02-23 03:00:00,0.0,0.311,35.624621629398284
2019-02-23 04:00:00,0.0,0.289,57.248626115159254
2019-02-23 05:00:00,0.0,0.274,51.61167868182174
2019-02-23 06:00:00,0.001,0.249,42.7167165195761
2019-02-23 07:00:00,0.226,0.201,43.21582669148398
2019-02-23 08:00:00,0.454,0.136,59.15797335017757
2019-02-23 09:00:00,0.62,0.107,51.65058858611577
2019-02-23 10:00:00,0.724,0.075,34.18517499489717
2019-02-23 11:00:00,0.77,0.058,49.25771392266676
2019-02-23 12:00:00,0.761,0.05,44.10634773466149
2019-02-23 13:00:00,0.698,0.054,33.50485122090611
2019-02-23 14:00:00,0.577,0.077,38.52488147188282
2019-02-23 15:00:00,0.392,0.133,28.02118337638956
2019-02-23 16:00:00,0.148,0.276,17.823462236075684
2019-02-23 17:00:00,0.0,0.383,26.183307204563295
2019-02-23 18:00:00,0.0,0.305,39.226896334857535
2019-02-23 19:00:00,0.0,0.178,34.40421561922854
2019-02-23 20:00:00,0.0,0.116,24.939183833066934
2019-02-23 21:00:00,0.0,0.104,45.47233761614566
2019-02-23 22:00:00,0.0,0.106,33.51624476063991
2019-02-23 23:00:00,0.0,0.109,44.31282613215252
2019-02-24 00:00:00,0.0,0.118,30.431641018780823
2019-02-24 01:00:00,0.0,0.146,57.28755434519431
2019-02-24 02:00:00,0.0,0.196,44.11624972072438
2019-02-24 03:00:00,0.0,0.248,33.39930922064575
2019-02-24 04:00:00,0.0,0.274,0.3207357129586228
2019-02-24 05:00:00,0.0,0.317,48.92433147521112
2019-02-24 06:00:00,0.0,0.343,43.32229987343126
2019-02-24 07:00:00,0.087,0.319,51.39793611919297
2019-02-24 08:00:00,0.287,0.283,55.71276568091447
2019-02-24 09:00:00,0.593,0.26,49.67470921472325
2019-02-24 10:00:00,0.718,0.253,51.16536199381271
2019-02-24 11:00:00,0.769,0.249,31.468125342227243
2019-02-24 12:00:00,0.765,0.203,32.684600549356176
2019-02-24 13:00:00,0.706,0.152,27.22793030818338
2019-02-24 14:00:00,0.587,0.131,26.91686531095645
2019-02-24 15:00:00,0.402,0.133,37.15601685117634
2019-02-24 16:00:00,0.157,0.155,39.885963084065594
2019-02-24 17:00:00,0.0,0.199,25.96000727736375
2019-02-24 18:00:00,0.0,0.177,21.750298085498
2019-02-24 19:00:00,0.0,0.13,58.189913109137905
2019-02-24 20:00:00,0.0,0.081,31.857071282907977
2019-02-24 21:00:00,0.0,0.049,34.9917041107019
2019-02-24 22:00:00,0.0,0.039,40.54443634789319
2019-02-24 23:00:00,0.0,0.038,46.9781064205128
2019-02-25 00:00:00,0.0,0.031,35.819314827271846
2019-02-25 01:00:00,0.0,0.021,41.74608885232019
2019-02-25 02:00:00,0.0,0.015,49.42282880630368
2019-02-25 03:00:00,0.0,0.009,42.86333845635531
2019-02-25 04:00:00,0.0,0.004,35.26580606286369
2019-02-25 05:00:00,0.0,0.006,57.461209483823595
2019-02-25 06:00:00,0.003,0.01,45.022502929843455
2019-02-25 07:00:00,0.225,0.011,52.31896270825107
2019-02-25 08:00:00,0.457,0.033,34.90400306252113
2019-02-25 09:00:00,0.638,0.065,42.647799651678966
2019-02-25 10:00:00,0.745,0.076,32.534001631519985
2019-02-25 11:00:00,0.792,0.09,35.77232373166705
2019-02-25 12:00:00,0.786,0.096,51.17597885885641
2019-02-25 13:00:00,0.723,0.101,37.593589436511415
2019-02-25 14:00:00,0.601,0.107,31.03747991203732
2019-02-25 15:00:00,0.415,0.116,40.5643314488507
2019-02-25 16:00:00,0.169,0.155,47.87714173281108
2019-02-25 17:00:00,0.0,0.192,36.40934892594349
2019-02-25 18:00:00,0.0,0.158,31.43090114293305
2019-02-25 19:00:00,0.0,0.105,35.68519393828453
2019-02-25 20:00:00,0.0,0.058,53.434089127015326
2019-02-25 21:00:00,0.0,0.036,21.175310861924576
2019-02-25 22:00:00,0.0,0.047,31.400402316607536
2019-02-25 23:00:00,0.0,0.079,45.45501530209095
2019-02-26 00:00:00,0.0,0.128,43.8940177446595
2019-02-26 01:00:00,0.0,0.188,50.106847340282386
2019-02-26 02:00:00,0.0,0.233,43.45194632659373
2019-02-26 03:00:00,0.0,0.249,47.84238310277947
2019-02-26 04:00:00,0.0,0.253,43.61975036740471
2019-02-26 05:00:00,0.0,0.264,53.820883927589435
2019-02-26 06:00:00,0.007,0.284,39.98055182145258
2019-02-26 07:00:00,0.251,0.284,49.79898210855955
2019-02-26 08:00:00,0.477,0.179,54.50053498558698
2019-02-26 09:00:00,0.638,0.101,47.609524779172155
2019-02-26 10:00:00,0.739,0.065,32.739188288716626
2019-02-26 11:00:00,0.784,0.069,41.71020387791827
2019-02-26 12:00:00,0.776,0.088,38.58168746054413
2019-02-26 13:00:00,0.715,0.093,37.89683899885246
2019-02-26 14:00:00,0.598,0.077,36.991656553654074
2019-02-26 15:00:00,0.416,0.066,44.99435260173037
2019-02-26 16:00:00,0.152,0.095,8.584378506658478
2019-02-26 17:00:00,0.0,0.11,21.804954124592676
2019-02-26 18:00:00,0.0,0.073,17.22466377819804
2019-02-26 19:00:00,0.0,0.036,32.31611514293702
2019-02-26 20:00:00,0.0,0.022,18.038149209730758
2019-02-26 21:00:00,0.0,0.019,27.76689705436726
2019-02-26 22:00:00,0.0,0.027,37.79296066718936
2019-02-26 23:00:00,0.0,0.043,45.0501625002602
2019-02-27 00:00:00,0.0,0.065,44.66321866335954
2019-02-27 01:00:00,0.0,0.096,19.428579446205095
2019-02-27 02:00:00,0.0,0.147,62.431408801954035
2019-02-27 03:00:00,0.0,0.205,46.72358748152976
2019-02-27 04:00:00,0.0,0.279,37.964779319136426
2019-02-27 05:00:00,0.0,0.353,55.50517043573932
2019-02-27 06:00:00,0.01,0.381,51.45247136156996
2019-02-27 07:00:00,0.264,0.319,53.1431909776632
2019-02-27 08:00:00,0.492,0.167,48.15564204743275
2019-02-27 09:00:00,0.654,0.102,52.55296388048478
2019-02-27 10:00:00,0.752,0.076,29.428503337037576
2019-02-27 11:00:00,0.795,0.073,57.6029191993633
2019-02-27 12:00:00,0.786,0.095,22.356772685009183
2019-02-27 13:00:00,0.726,0.124,38.27569053124589
2019-02-27 14:00:00,0.609,0.148,44.507065652834484
2019-02-27 15:00:00,0.431,0.175,23.764737265408744
2019-02-27 16:00:00,0.192,0.209,35.3678770134194
2019-02-27 17:00:00,0.0,0.265,58.42541988831215
2019-02-27 18:00:00,0.0,0.285,25.684268959450275
2019-02-27 19:00:00,0.0,0.25,30.265362832141488
2019-02-27 20:00:00,0.0,0.178,21.945679366320135
2019-02-27 21:00:00,0.0,0.119,34.18568580624425
2019-02-27 22:00:00,0.0,0.092,-12.180305291006789
2019-02-27 23:00:00,0.0,0.095,51.42217304323867
2019-02-28 00:00:00,0.0,0.136,61.65512715951534
2019-02-28 01:00:00,0.0,0.193,43.7602915032215
2019-02-28 02:00:00,0.0,0.252,45.76859458697899
2019-02-28 03:00:00,0.0,0.325,72.6043039450223
2019-02-28 04:00:00,0.0,0.407,74.0750180578478
2019-02-28 05:00:00,0.0,0.501,54.35533645253223
2019-02-28 06:00:00,0.009,0.559,65.76771166940642
2019-02-28 07:00:00,0.241,0.547,71.85617371179582
2019-02-28 08:00:00,0.463,0.413,37.38289529336194
2019-02-28 09:00:00,0.621,0.248,38.62594207577669
2019-02-28 10:00:00,0.719,0.152,30.076213926634548
2019-02-28 11:00:00,0.771,0.117,38.95046365646531
2019-02-28 12:00:00,0.772,0.111,45.97250360018643
2019-02-28 13:00:00,0.708,0.116,49.32720222214096
2019-02-28 14:00:00,0.587,0.133,32.437575421718705
2019-02-28 15:00:00,0.407,0.142,12.207298634792892
2019-02-28 16:00:00,0.173,0.154,43.95807845315249
2019-02-28 17:00:00,0.0,0.208,37.41638558177655
2019-02-28 18:00:00,0.0,0.272,36.46447573443237
2019-02-28 19:00:00,0.0,0.272,27.74103814122599
2019-02-28 20:00:00,0.0,0.232,15.6597643081117
2019-02-28 21:00:00,0.0,0.192,14.331385602691608
2019-02-28 22:00:00,0.0,0.177,31.37994520713992
2019-02-28 23:00:00,0.0,0.21,24.019757639830814
2019-03-01 00:00:00,0.0,0.286,37.66372563003377
2019-03-01 01:00:00,0.0,0.394,23.782250697149557
2019-03-01 02:00:00,0.0,0.464,42.43365641505829
2019-03-01 03:00:00,0.0,0.476,50.08928353443347
2019-03-01 04:00:00,0.0,0.45,50.375872156787764
2019-03-01 05:00:00,0.0,0.438,42.54759007218852
2019-03-01 06:00:00,0.009,0.411,58.15031753445486
2019-03-01 07:00:00,0.235,0.349,59.32033344744957
2019-03-01 08:00:00,0.467,0.21,32.52733337444774
2019-03-01 09:00:00,0.638,0.114,45.71933342473552
2019-03-01 10:00:00,0.744,0.086,57.088678841439204
2019-03-01 11:00:00,0.794,0.108,41.50980949268592
2019-03-01 12:00:00,0.79,0.144,26.36748806561123
2019-03-01 13:00:00,0.733,0.162,40.57144561581988
2019-03-01 14:00:00,0.618,0.164,58.295128499199244
2019-03-01 15:00:00,0.438,0.153,16.830948705417153
2019-03-01 16:00:00,0.2,0.156,51.27789887233674
2019-03-01 17:00:00,0.002,0.174,28.96980699541013
2019-03-01 18:00:00,0.0,0.194,27.7317408732399
2019-03-01 19:00:00,0.0,0.168,32.05183222754332
2019-03-01 20:00:00,0.0,0.099,39.0290539374388
2019-03-01 21:00:00,0.0,0.04,37.301312940053364
2019-03-01 22:00:00,0.0,0.025,46.79421367611118
2019-03-01 23:00:00,0.0,0.044,45.450367615020355
2019-03-02 00:00:00,0.0,0.07,42.03020881955482
2019-03-02 01:00:00,0.0,0.095,55.466970584144164
2019-03-02 02:00:00,0.0,0.119,15.082694780957759
2019-03-02 03:00:00,0.0,0.131,44.00487321928512
2019-03-02 04:00:00,0.0,0.115,39.004424992310604
2019-03-02 05:00:00,0.0,0.069,43.92088057548814
2019-03-02 06:00:00,0.004,0.044,42.36889415986843
2019-03-02 07:00:00,0.195,0.041,60.55891436294079
2019-03-02 08:00:00,0.461,0.027,53.90224591756815
2019-03-02 09:00:00,0.644,0.041,46.12907935805886
2019-03-02 10:00:00,0.75,0.069,47.87712286864325
2019-03-02 11:00:00,0.797,0.101,35.17075855675722
2019-03-02 12:00:00,0.788,0.16,40.0427501838154
2019-03-02 13:00:00,0.726,0.233,31.1011567905632
2019-03-02 14:00:00,0.608,0.32,32.353480957578014
2019-03-02 15:00:00,0.431,0.426,35.11982910815597
2019-03-02 16:00:00,0.195,0.482,50.67501684075863
2019-03-02 17:00:00,0.002,0.479,10.851568665038798
2019-03-02 18:00:00,0.0,0.513,19.36343609706493
2019-03-02 19:00:00,0.0,0.516,23.38175053494642
2019-03-02 20:00:00,0.0,0.476,27.480552673891644
2019-03-02 21:00:00,0.0,0.429,48.5077756908487
2019-03-02 22:00:00,0.0,0.355,46.428329250442275
2019-03-02 23:00:00,0.0,0.254,30.613658348719476
2019-03-03 00:00:00,0.0,0.171,35.530029314835474
2019-03-03 01:00:00,0.0,0.117,32.440886772751085
2019-03-03 02:00:00,0.0,0.107,45.01687928415496
2019-03-03 03:00:00,0.0,0.145,35.999399108958016
2019-03-03 04:00:00,0.0,0.191,64.90535577809882
2019-03-03 05:00:00,0.0,0.191,45.19753265729902
2019-03-03 06:00:00,0.016,0.157,64.7454229045865
2019-03-03 07:00:00,0.262,0.114,41.90240935532274
2019-03-03 08:00:00,0.482,0.058,43.98074518010152
2019-03-03 09:00:00,0.643,0.031,34.37664658895631
2019-03-03 10:00:00,0.746,0.055,12.277375791916697
2019-03-03 11:00:00,0.789,0.109,43.86980699203751
2019-03-03 12:00:00,0.779,0.161,50.167289683300446
2019-03-03 13:00:00,0.722,0.193,66.25704674616557
2019-03-03 14:00:00,0.611,0.206,42.52707343720658
2019-03-03 15:00:00,0.436,0.202,11.194624451387238
2019-03-03 16:00:00,0.193,0.193,33.265166258781626
2019-03-03 17:00:00,0.0,0.201,20.73464470010066
2019-03-03 18:00:00,0.0,0.206,38.4664277868677
2019-03-03 19:00:00,0.0,0.139,32.36324779235385
2019-03-03 20:00:00,0.0,0.062,50.34296201222927
2019-03-03 21:00:00,0.0,0.042,43.29413020972161
2019-03-03 22:00:00,0.0,0.063,25.13963789379013
2019-03-03 23:00:00,0.0,0.097,41.68531779432289
2019-03-04 00:00:00,0.0,0.171,35.31042649704653
2019-03-04 01:00:00,0.0,0.309,44.83758242985474
2019-03-04 02:00:00,0.0,0.414,15.248183928797573
2019-03-04 03:00:00,0.0,0.409,69.79556359958377
2019-03-04 04:00:00,0.0,0.374,57.62519736988928
2019-03-04 05:00:00,0.0,0.362,74.15415964186369
2019-03-04 06:00:00,0.007,0.382,45.95930505086085
2019-03-04 07:00:00,0.159,0.384,45.048240691048626
2019-03-04 08:00:00,0.478,0.59,45.63130394257317
2019-03-04 09:00:00,0.637,0.821,60.63531970147677
2019-03-04 10:00:00,0.736,0.862,39.937422233328796
2019-03-04 11:00:00,0.753,0.872,36.947333769265036
2019-03-04 12:00:00,0.665,0.859,34.91508700245495
2019-03-04 13:00:00,0.468,0.788,43.03003100467313
2019-03-04 14:00:00,0.566,0.666,54.056260695681814
2019-03-04 15:00:00,0.394,0.454,36.22403095484664
2019-03-04 16:00:00,0.169,0.2,35.81188482137581
2019-03-04 17:00:00,0.0,0.064,39.60520044052079
2019-03-04 18:00:00,0.0,0.018,18.42231375983024
2019-03-04 19:00:00,0.0,0.031,35.83747564202467
2019-03-04 20:00:00,0.0,0.064,32.41799497906085
2019-03-04 21:00:00,0.0,0.227,47.42126159573214
2019-03-04 22:00:00,0.0,0.44,20.99559822995647
2019-03-04 23:00:00,0.0,0.532,44.164624723267295
2019-03-05 00:00:00,0.0,0.516,27.67788247408444
2019-03-05 01:00:00,0.0,0.484,46.46379507960578
2019-03-05 02:00:00,0.0,0.411,36.63689211646152
2019-03-05 03:00:00,0.0,0.343,43.622954176522306
2019-03-05 04:00:00,0.0,0.278,39.816327425733746
2019-03-05 05:00:00,0.0,0.223,62.51558249327344
2019-03-05 06:00:00,0.0,0.164,54.113043656648415
2019-03-05 07:00:00,0.034,0.122,40.626945308946105
2019-03-05 08:00:00,0.12,0.124,53.02147079417396
2019-03-05 09:00:00,0.243,0.114,66.45512080632817
2019-03-05 10:00:00,0.416,0.093,47.33948641046399
2019-03-05 11:00:00,0.578,0.084,39.97110320996538
2019-03-05 12:00:00,0.685,0.092,37.53353720764384
2019-03-05 13:00:00,0.679,0.115,18.78826743056448
2019-03-05 14:00:00,0.592,0.145,48.5758012344882
2019-03-05 15:00:00,0.417,0.163,38.161726814695086
2019-03-05 16:00:00,0.176,0.182,18.921433470351246
2019-03-05 17:00:00,0.004,0.218,35.114272369784715
2019-03-05 18:00:00,0.0,0.214,51.90679963529346
2019-03-05 19:00:00,0.0,0.168,34.03713653288256
2019-03-05 20:00:00,0.0,0.123,49.33136448330225
2019-03-05 21:00:00,0.0,0.102,41.866317121973935
2019-03-05 22:00:00,0.0,0.087,26.34943177561714
2019-03-05 23:00:00,0.0,0.083,30.901702490302263
2019-03-06 00:00:00,0.0,0.087,47.64623250164234
2019-03-06 01:00:00,0.0,0.086,49.95362439152401
2019-03-06 02:00:00,0.0,0.082,52.20102897338998
2019-03-06 03:00:00,0.0,0.083,47.58330539072342
2019-03-06 04:00:00,0.0,0.102,39.520421687416814
2019-03-06 05:00:00,0.0,0.146,34.495246021449866
2019-03-06 06:00:00,0.005,0.191,36.67767489377596
2019-03-06 07:00:00,0.105,0.251,57.72284425625349
2019-03-06 08:00:00,0.168,0.368,39.65800475458359
2019-03-06 09:00:00,0.141,0.461,57.00823210420528
2019-03-06 10:00:00,0.169,0.56,31.653335862898032
2019-03-06 11:00:00,0.263,0.625,47.24190995524127
2019-03-06 12:00:00,0.287,0.646,27.95144872631692
2019-03-06 13:00:00,0.32,0.659,35.8876441917667
2019-03-06 14:00:00,0.243,0.635,46.78980459264835
2019-03-06 15:00:00,0.206,0.605,33.01403782702778
2019-03-06 16:00:00,0.097,0.56,35.98173104627727
2019-03-06 17:00:00,0.0,0.484,61.63342791436969
2019-03-06 18:00:00,0.0,0.51,26.363996642663206
2019-03-06 19:00:00,0.0,0.601,6.203066925615154
2019-03-06 20:00:00,0.0,0.751,37.70551209583112
2019-03-06 21:00:00,0.0,0.838,21.79625842886302
2019-03-06 22:00:00,0.0,0.831,4.634227596244049
2019-03-06 23:00:00,0.0,0.793,33.616999692445376
2019-03-07 00:00:00,0.0,0.839,47.940166648826796
2019-03-07 01:00:00,0.0,0.858,32.58191365374674
2019-03-07 02:00:00,0.0,0.849,39.246262970531106
2019-03-07 03:00:00,0.0,0.812,33.48051514007686
2019-03-07 04:00:00,0.0,0.788,42.97323000109438
2019-03-07 05:00:00,0.0,0.787,34.02038223586253
2019-03-07 06:00:00,0.029,0.772,46.001241502255525
2019-03-07 07:00:00,0.285,0.703,36.84501664178956
2019-03-07 08:00:00,0.508,0.788,29.768273085033172
2019-03-07 09:00:00,0.631,0.733,46.44926130408776
2019-03-07 10:00:00,0.683,0.634,49.186456714117966
2019-03-07 11:00:00,0.696,0.531,41.09120849118592
2019-03-07 12:00:00,0.73,0.448,39.51972546011603
2019-03-07 13:00:00,0.735,0.369,43.325618205861495
2019-03-07 14:00:00,0.646,0.302,45.635394668064826
2019-03-07 15:00:00,0.467,0.253,54.929398998819345
2019-03-07 16:00:00,0.227,0.236,7.078637198869799
2019-03-07 17:00:00,0.012,0.261,24.073397790796708
2019-03-07 18:00:00,0.0,0.282,27.154709326899567
2019-03-07 19:00:00,0.0,0.305,22.973443766144896
2019-03-07 20:00:00,0.0,0.294,40.385869533190785
2019-03-07 21:00:00,0.0,0.239,22.39936946638411
2019-03-07 22:00:00,0.0,0.175,58.00785976606712
2019-03-07 23:00:00,0.0,0.108,8.835781895404313
2019-03-08 00:00:00,0.0,0.055,44.75947596494291
2019-03-08 01:00:00,0.0,0.037,35.86811990408031
2019-03-08 02:00:00,0.0,0.058,76.08473977856956
2019-03-08 03:00:00,0.0,0.085,42.9053213584601
2019-03-08 04:00:00,0.0,0.097,54.7169834775525
2019-03-08 05:00:00,0.0,0.101,60.15888279595791
2019-03-08 06:00:00,0.029,0.104,37.68924371315802
2019-03-08 07:00:00,0.263,0.106,46.932006368844945
2019-03-08 08:00:00,0.477,0.129,67.37131921102485
2019-03-08 09:00:00,0.639,0.17,68.30672439958474
2019-03-08 10:00:00,0.749,0.179,42.775945287621475
2019-03-08 11:00:00,0.792,0.181,65.26538969524334
2019-03-08 12:00:00,0.753,0.148,27.777287048854305
2019-03-08 13:00:00,0.659,0.131,28.316510296133416
2019-03-08 14:00:00,0.516,0.133,19.862681322906464
2019-03-08 15:00:00,0.342,0.145,35.21175757778895
2019-03-08 16:00:00,0.165,0.154,27.914186208426777
2019-03-08 17:00:00,0.008,0.168,46.347485374210464
2019-03-08 18:00:00,0.0,0.184,28.00735014220403
2019-03-08 19:00:00,0.0,0.177,35.935272047038616
2019-03-08 20:00:00,0.0,0.147,31.58369703643309
2019-03-08 21:00:00,0.0,0.115,22.233385115129224
2019-03-08 22:00:00,0.0,0.1,39.16382347162874
2019-03-08 23:00:00,0.0,0.103,52.222855578020116
2019-03-09 00:00:00,0.0,0.128,18.34638527945951
2019-03-09 01:00:00,0.0,0.167,50.255942819878264
2019-03-09 02:00:00,0.0,0.212,36.49347037031308
2019-03-09 03:00:00,0.0,0.284,29.77272551530011
2019-03-09 04:00:00,0.0,0.367,40.851590731458565
2019-03-09 05:00:00,0.0,0.42,52.69820580541059
2019-03-09 06:00:00,0.036,0.412,41.88181104939001
2019-03-09 07:00:00,0.289,0.277,29.113407715818482
2019-03-09 08:00:00,0.51,0.212,45.992416205893974
2019-03-09 09:00:00,0.665,0.274,45.344187370203954
2019-03-09 10:00:00,0.761,0.289,50.34325156253945
2019-03-09 11:00:00,0.804,0.281,44.91784746227795
2019-03-09 12:00:00,0.793,0.259,51.28613709242345
2019-03-09 13:00:00,0.732,0.227,27.136081031385313
2019-03-09 14:00:00,0.616,0.21,34.04705812799522
2019-03-09 15:00:00,0.443,0.202,57.09507474486257
2019-03-09 16:00:00,0.215,0.22,35.150405729806806
2019-03-09 17:00:00,0.014,0.313,41.132748729527506
2019-03-09 18:00:00,0.0,0.382,45.89409810721958
2019-03-09 19:00:00,0.0,0.358,36.949790912489384
2019-03-09 20:00:00,0.0,0.29,48.86588869389318
2019-03-09 21:00:00,0.0,0.233,28.604793601563017
2019-03-09 22:00:00,0.0,0.194,30.93561648181684
2019-03-09 23:00:00,0.0,0.167,39.96353403424091
2019-03-10 00:00:00,0.0,0.154,37.1416581459393
2019-03-10 01:00:00,0.0,0.156,59.083620252906584
2019-03-10 02:00:00,0.0,0.168,31.137173466630664
2019-03-10 03:00:00,0.0,0.182,41.514376271853784
2019-03-10 04:00:00,0.0,0.209,50.23241509579894
2019-03-10 05:00:00,0.0,0.255,18.985488932179774
2019-03-10 06:00:00,0.035,0.307,58.115218693963826
2019-03-10 07:00:00,0.277,0.263,47.74310618180443
2019-03-10 08:00:00,0.496,0.248,52.52345439687838
2019-03-10 09:00:00,0.653,0.281,37.84650868787337
2019-03-10 10:00:00,0.749,0.297,51.82518236703626
2019-03-10 11:00:00,0.791,0.254,44.445099886637145
2019-03-10 12:00:00,0.784,0.227,57.7803297915206
2019-03-10 13:00:00,0.724,0.241,46.45197711266097
2019-03-10 14:00:00,0.61,0.279,34.30368758977879
2019-03-10 15:00:00,0.438,0.322,44.35745296175365
2019-03-10 16:00:00,0.212,0.35,31.084911492804636
2019-03-10 17:00:00,0.014,0.409,26.372269043271615
2019-03-10 18:00:00,0.0,0.474,17.047353809586347
2019-03-10 19:00:00,0.0,0.492,24.359992888678157
2019-03-10 20:00:00,0.0,0.417,11.828407154286396
2019-03-10 21:00:00,0.0,0.311,60.600881418846704
2019-03-10 22:00:00,0.0,0.29,64.8695673272143
2019-03-10 23:00:00,0.0,0.335,33.99004670982602
2019-03-11 00:00:00,0.0,0.348,58.25690019132498
2019-03-11 01:00:00,0.0,0.391,34.940017704290426
2019-03-11 02:00:00,0.0,0.409,36.765827061446586
2019-03-11 03:00:00,0.0,0.38,39.636972355335196
2019-03-11 04:00:00,0.0,0.308,49.682905289574485
2019-03-11 05:00:00,0.0,0.214,40.78189491737988
2019-03-11 06:00:00,0.007,0.128,54.15495190567221
2019-03-11 07:00:00,0.151,0.062,61.28385314158224
2019-03-11 08:00:00,0.271,0.017,37.710573562977636
2019-03-11 09:00:00,0.366,0.021,49.221162873055846
2019-03-11 10:00:00,0.433,0.062,43.23055858452643
2019-03-11 11:00:00,0.478,0.108,38.8625654097408
2019-03-11 12:00:00,0.62,0.159,47.959865989341694
2019-03-11 13:00:00,0.744,0.196,30.662471232435454
2019-03-11 14:00:00,0.633,0.189,29.095739607951877
2019-03-11 15:00:00,0.46,0.249,41.37115937845357
2019-03-11 16:00:00,0.227,0.352,39.13695330433659
2019-03-11 17:00:00,0.019,0.447,37.92544268081946
2019-03-11 18:00:00,0.0,0.442,37.81426481790399
2019-03-11 19:00:00,0.0,0.355,26.805708212650664
2019-03-11 20:00:00,0.0,0.209,25.06145740651954
2019-03-11 21:00:00,0.0,0.122,35.95403466373953
2019-03-11 22:00:00,0.0,0.085,17.255159949316585
2019-03-11 23:00:00,0.0,0.055,13.306072069315135
2019-03-12 00:00:00,0.0,0.029,37.919041093559706
2019-03-12 01:00:00,0.0,0.028,26.026465117135096
2019-03-12 02:00:00,0.0,0.058,43.11469744306993
2019-03-12 03:00:00,0.0,0.065,51.67396683604253
2019-03-12 04:00:00,0.0,0.047,18.05569649164033
2019-03-12 05:00:00,0.0,0.031,42.955319866588
2019-03-12 06:00:00,0.033,0.023,38.11882875041455
2019-03-12 07:00:00,0.262,0.016,29.254316121101482
2019-03-12 08:00:00,0.501,0.017,49.62945282128797
2019-03-12 09:00:00,0.662,0.1,55.802294840397536
2019-03-12 10:00:00,0.724,0.194,30.10291358272334
2019-03-12 11:00:00,0.605,0.289,29.803772926539892
2019-03-12 12:00:00,0.54,0.334,34.282190232964865
2019-03-12 13:00:00,0.583,0.337,34.86179207821675
2019-03-12 14:00:00,0.556,0.332,48.346664957706906
2019-03-12 15:00:00,0.292,0.332,32.327760993831866
2019-03-12 16:00:00,0.093,0.332,43.09469224216886
2019-03-12 17:00:00,0.005,0.325,58.17639565003847
2019-03-12 18:00:00,0.0,0.319,27.967305681003022
2019-03-12 19:00:00,0.0,0.311,18.875785779107954
2019-03-12 20:00:00,0.0,0.265,27.152352425504112
2019-03-12 21:00:00,0.0,0.179,30.79584098088417
2019-03-12 22:00:00,0.0,0.097,42.816887082650446
2019-03-12 23:00:00,0.0,0.044,45.69744152401464
2019-03-13 00:00:00,0.0,0.02,40.41075048134494
2019-03-13 01:00:00,0.0,0.104,43.12384376306963
2019-03-13 02:00:00,0.0,0.343,31.692675331379853
2019-03-13 03:00:00,0.0,0.554,55.649202373269105
2019-03-13 04:00:00,0.0,0.617,39.9875961526046
2019-03-13 05:00:00,0.0,0.608,53.450269648966525
2019-03-13 06:00:00,0.025,0.569,36.62530729966614
2019-03-13 07:00:00,0.273,0.484,41.47347545037338
2019-03-13 08:00:00,0.47,0.343,41.80013297707701
2019-03-13 09:00:00,0.666,0.211,31.79104664754833
2019-03-13 10:00:00,0.768,0.17,30.61233129524431
2019-03-13 11:00:00,0.823,0.175,33.98289636447385
2019-03-13 12:00:00,0.815,0.233,25.18904310225384
2019-03-13 13:00:00,0.756,0.35,37.384167629935824
2019-03-13 14:00:00,0.633,0.516,38.67571183406044
2019-03-13 15:00:00,0.454,0.684,36.28806958880126
2019-03-13 16:00:00,0.231,0.827,26.260028687107006
2019-03-13 17:00:00,0.024,0.905,30.53652100899705
2019-03-13 18:00:00,0.0,0.927,32.688838336388415
2019-03-13 19:00:00,0.0,0.949,29.41207877836802
2019-03-13 20:00:00,0.0,0.927,18.818344011750177
2019-03-13 21:00:00,0.0,0.899,36.04340219310792
2019-03-13 22:00:00,0.0,0.856,44.83018648072459
2019-03-13 23:00:00,0.0,0.821,24.521335181210517
2019-03-14 00:00:00,0.0,0.798,56.61623045480288
2019-03-14 01:00:00,0.0,0.782,43.60929337032711
2019-03-14 02:00:00,0.0,0.777,37.06921323706342
2019-03-14 03:00:00,0.0,0.771,42.57466643101934
2019-03-14 04:00:00,0.0,0.773,48.84141008629249
2019-03-14 05:00:00,0.0,0.768,42.71150261108141
2019-03-14 06:00:00,0.041,0.763,51.315216211958514
2019-03-14 07:00:00,0.3,0.752,25.222916575995377
2019-03-14 08:00:00,0.522,0.709,45.27672108125369
2019-03-14 09:00:00,0.679,0.628,52.23871780940224
2019-03-14 10:00:00,0.778,0.545,25.434829541577443
2019-03-14 11:00:00,0.824,0.528,45.330497695719764
2019-03-14 12:00:00,0.818,0.586,22.57255224801542
2019-03-14 13:00:00,0.756,0.672,20.69354539457335
2019-03-14 14:00:00,0.63,0.752,13.818830121003671
2019-03-14 15:00:00,0.473,0.814,20.08553502138264
2019-03-14 16:00:00,0.251,0.852,9.059166442094245
2019-03-14 17:00:00,0.03,0.86,20.794277137421766
2019-03-14 18:00:00,0.0,0.866,11.846005221245765
2019-03-14 19:00:00,0.0,0.856,45.21655514661081
2019-03-14 20:00:00,0.0,0.845,37.20140218647903
2019-03-14 21:00:00,0.0,0.813,59.334996787112274
2019-03-14 22:00:00,0.0,0.791,27.47403021439332
2019-03-14 23:00:00,0.0,0.815,50.401440605331246
2019-03-15 00:00:00,0.0,0.812,39.645086796146124
2019-03-15 01:00:00,0.0,0.812,30.429688150211604
2019-03-15 02:00:00,0.0,0.804,30.782405486276534
