,solar_cf,wind_cf,price
2019-02-27 08:00:00,0.2894,0.0778,-40.34377856129272
2019-02-27 09:00:00,0.3985,0.0595,54.25479444894406
2019-02-27 10:00:00,0.4622,0.0391,34.05990218632894
2019-02-27 11:00:00,0.4798,0.0298,64.9643332422023
2019-02-27 12:00:00,0.4538,0.0385,32.06269577575897
2019-02-27 13:00:00,0.3862,0.0485,49.780935012902574
2019-02-27 14:00:00,0.2748,0.0556,57.143915935078255
2019-02-27 15:00:00,0.1318,0.0607,36.78845347877572
2019-02-27 16:00:00,0.0217,0.0896,48.00744774076073
2019-02-27 17:00:00,0.0,0.1558,69.93610525876437
2019-02-27 18:00:00,0.0,0.2376,35.39835337989449
2019-02-27 19:00:00,0.0,0.3278,37.63765864137512
2019-02-27 20:00:00,0.0,0.4039,26.59068041310809
2019-02-27 21:00:00,0.0,0.4489,35.903838996304316
2019-02-27 22:00:00,0.0,0.4756,-13.389000841595497
2019-02-27 23:00:00,0.0,0.496,55.213586688754674
2019-02-28 00:00:00,0.0,0.5209,63.377341163906124
2019-02-28 01:00:00,0.0,0.5212,43.41330498047708
2019-02-28 02:00:00,0.0,0.5212,43.493511372034234
2019-02-28 03:00:00,0.0,0.5126,68.67371654016418
2019-02-28 04:00:00,0.0,0.5084,68.87443084369058
2019-02-28 05:00:00,0.0,0.5231,48.35689414103285
2019-02-28 06:00:00,0.024,0.5008,59.49802336143175
2019-02-28 07:00:00,0.1372,0.4345,67.93097765736496
2019-02-28 08:00:00,0.263,0.357,36.18769587031552
2019-02-28 09:00:00,0.3506,0.3094,40.3602906036124
2019-02-28 10:00:00,0.3914,0.2982,34.74010951309968
2019-02-28 11:00:00,0.3956,0.2928,46.344353197557176
2019-02-28 12:00:00,0.3601,0.3318,55.7108809335608
2019-02-28 13:00:00,0.2826,0.3573,60.86487967409756
2019-02-28 14:00:00,0.1867,0.3685,45.106837385252256
2019-02-28 15:00:00,0.0828,0.3613,25.263405223765005
2019-02-28 16:00:00,0.013,0.3474,56.63001823375076
2019-02-28 17:00:00,0.0,0.326,-26.262668255851352
2019-02-28 18:00:00,0.0,0.2985,46.21088651349038
2019-02-28 19:00:00,0.0,0.2794,35.14563893680044
2019-02-28 20:00:00,0.0,0.2565,20.33704895234786
2019-02-28 21:00:00,0.0,0.2389,16.081800984698656
2019-02-28 22:00:00,0.0,0.2226,30.20349042639937
2019-02-28 23:00:00,0.0,0.2098,27.843390616509566
2019-03-01 00:00:00,0.0,0.1964,-28.388839253380713
2019-03-01 01:00:00,0.0,0.1844,23.467440578481458
2019-03-01 02:00:00,0.0,0.1758,40.19072811581091
2019-03-01 03:00:00,0.0,0.168,46.19082954035138
2019-03-01 04:00:00,0.0,0.1603,45.20739683195385
2019-03-01 05:00:00,0.0,0.1585,36.58123811203948
2019-03-01 06:00:00,0.0051,0.1572,51.91269802334832
2019-03-01 07:00:00,0.024,0.153,55.427184618906566
2019-03-01 08:00:00,0.0554,0.1517,31.364159589821867
2019-03-01 09:00:00,0.0834,0.1515,47.485685987048576
2019-03-01 10:00:00,0.1006,0.171,61.78455684197368
2019-03-01 11:00:00,0.1031,0.1952,48.93565981098544
2019-03-01 12:00:00,0.0958,0.2016,36.137804522889056
2019-03-01 13:00:00,0.0856,0.2065,52.141040521944326
2019-03-01 14:00:00,0.0635,0.1886,70.99628623074479
2019-03-01 15:00:00,0.0306,0.1792,29.91892935983631
2019-03-01 16:00:00,0.0052,0.1782,63.98169099941918
2019-03-01 17:00:00,0.0,0.1679,40.544670691253074
2019-03-01 18:00:00,0.0,0.1544,37.50996051170724
2019-03-01 19:00:00,0.0,0.1384,39.48822011443752
2019-03-01 20:00:00,0.0,0.1296,43.73810388855195
2019-03-01 21:00:00,0.0,0.121,39.08347182815265
2019-03-01 22:00:00,0.0,0.114,45.64948058434736
2019-03-01 23:00:00,0.0,0.1138,49.30570044724081
2019-03-02 00:00:00,0.0,0.112,43.81629870564576
2019-03-02 01:00:00,0.0,0.1094,55.18381660523402
2019-03-02 02:00:00,0.0,0.1035,12.871400739142118
2019-03-02 03:00:00,0.0,0.1078,40.138031584033996
2019-03-02 04:00:00,0.0,0.1097,33.86754011144359
2019-03-02 05:00:00,0.0,0.1122,37.98609712818991
2019-03-02 06:00:00,0.0062,0.1082,36.1628212142559
2019-03-02 07:00:00,0.0257,0.1023,56.697290136305526
2019-03-02 08:00:00,0.0543,0.0978,52.770574755045615
2019-03-02 09:00:00,0.0792,0.0981,47.926912546464024
2019-03-02 10:00:00,0.0977,0.0965,96.14800094653438
2019-03-02 11:00:00,0.1117,0.1081,42.628045460551164
2019-03-02 12:00:00,0.114,0.1218,49.84448118202383
2019-03-02 13:00:00,0.1034,0.1301,42.702144176892915
2019-03-02 14:00:00,0.0792,0.1364,45.08600909245334
2019-03-02 15:00:00,0.0408,0.1528,48.23915807289058
2019-03-02 16:00:00,0.008,0.1818,64.29900851346925
2019-03-02 17:00:00,0.0,0.24,22.457736436797596
2019-03-02 18:00:00,0.0,0.3226,29.172937670085606
2019-03-02 19:00:00,0.0,0.3851,30.849398198938125
2019-03-02 20:00:00,0.0,0.4414,32.22084022856457
2019-03-02 21:00:00,0.0,0.4686,50.32114999289955
2019-03-02 22:00:00,0.0,0.514,45.31478936696273
2019-03-02 23:00:00,0.0,0.5483,34.50016216750924
2019-03-03 00:00:00,0.0,0.5839,-25.54025410761072
2019-03-03 01:00:00,0.0,0.6084,32.18885928888312
2019-03-03 02:00:00,0.0,0.6384,42.8366894675922
2019-03-03 03:00:00,0.0,0.6527,32.16363941316861
2019-03-03 04:00:00,0.0,0.673,59.799530534911945
2019-03-03 05:00:00,0.0,0.7226,39.29378652992043
2019-03-03 06:00:00,0.0132,0.739,58.570364945165636
2019-03-03 07:00:00,0.057,0.7452,38.071777765195215
2019-03-03 08:00:00,0.1032,0.7431,42.88004428845832
2019-03-03 09:00:00,0.1426,0.735,36.20542766667945
2019-03-03 10:00:00,0.1551,0.7423,17.035637898171693
2019-03-03 11:00:00,0.1514,0.7194,51.357996974273874
2019-03-03 12:00:00,0.1396,0.6767,-22.858530840115918
2019-03-03 13:00:00,0.1133,0.6636,77.8888923364686
2019-03-03 14:00:00,0.0772,0.6527,55.29043731500192
2019-03-03 15:00:00,0.0364,0.6543,24.344766682124824
2019-03-03 16:00:00,0.0065,0.6669,46.0310753602715
2019-03-03 17:00:00,0.0,0.6794,32.37158073648335
2019-03-03 18:00:00,0.0,0.7114,48.30667510007338
2019-03-03 19:00:00,0.0,0.7554,39.861618656274224
2019-03-03 20:00:00,0.0,0.768,55.11395021076867
2019-03-03 21:00:00,0.0,0.7388,45.138182583782495
2019-03-03 22:00:00,0.0,0.7377,24.05675349468153
2019-03-03 23:00:00,0.0,0.7194,45.60245449407352
2019-03-04 00:00:00,0.0,0.715,37.158275393746976
2019-03-04 01:00:00,0.0,0.7244,44.61614257286092
2019-03-04 02:00:00,0.0,0.7133,13.09855908845563
2019-03-04 03:00:00,0.0,0.6996,65.99034621363737
2019-03-04 04:00:00,0.0,0.7175,52.54989175445484
2019-03-04 05:00:00,0.0001,0.7699,68.28091044444581
2019-03-04 06:00:00,0.0162,0.8031,39.81472130791955
2019-03-04 07:00:00,0.0713,0.8089,41.24806058824175
2019-03-04 08:00:00,0.1392,0.8332,44.561031793425634
2019-03-04 09:00:00,0.1832,0.8418,62.49450676121621
2019-03-04 10:00:00,0.1958,0.8624,44.72606754547808
2019-03-04 11:00:00,0.1763,0.8643,44.46588416564275
2019-03-04 12:00:00,0.1533,0.8663,44.77803625658386
2019-03-04 13:00:00,0.1286,0.8686,54.69219137876569
2019-03-04 14:00:00,0.0989,0.8644,66.8499165186913
2019-03-04 15:00:00,0.0572,0.8481,49.404442276639
2019-03-04 16:00:00,0.0142,0.8428,48.60804014418885
2019-03-04 17:00:00,0.0001,0.8374,51.27235981293457
2019-03-04 18:00:00,0.0,0.8398,28.292761508226242
2019-03-04 19:00:00,0.0,0.8331,43.36602402475767
2019-03-04 20:00:00,0.0,0.8407,37.21913776451007
2019-03-04 21:00:00,0.0,0.812,49.29544560928672
2019-03-04 22:00:00,0.0,0.7989,19.942822507423912
2019-03-04 23:00:00,0.0,0.7978,48.11184712118661
2019-03-05 00:00:00,0.0,0.7862,29.55579407506834
2019-03-05 01:00:00,0.0,0.7874,46.27239491754411
2019-03-05 02:00:00,0.0,0.7893,34.517283946246216
2019-03-05 03:00:00,0.0,0.7758,39.847730420454674
2019-03-05 04:00:00,0.0,0.7695,34.770992384499664
2019-03-05 05:00:00,0.0001,0.7737,56.67228079895885
2019-03-05 06:00:00,0.0185,0.7707,47.99838433030655
2019-03-05 07:00:00,0.082,0.7642,36.85666652083991
2019-03-05 08:00:00,0.1489,0.7673,51.981076842445304
2019-03-05 09:00:00,0.1902,0.7652,68.34416293083358
2019-03-05 10:00:00,0.2172,0.7342,52.15796363936709
2019-03-05 11:00:00,0.2174,0.7115,47.51946235973742
2019-03-05 12:00:00,0.1906,0.686,47.42627203647219
2019-03-05 13:00:00,0.1647,0.652,30.480190185338124
2019-03-05 14:00:00,0.1234,0.6112,61.399196228848844
2019-03-05 15:00:00,0.0649,0.5451,51.37185408320907
2019-03-05 16:00:00,0.0146,0.4382,31.747281499968715
2019-03-05 17:00:00,0.0001,0.3882,46.811101193810025
2019-03-05 18:00:00,0.0,0.3913,61.80689356484435
2019-03-05 19:00:00,0.0,0.3883,41.59530781106205
2019-03-05 20:00:00,0.0,0.3776,54.16210686324976
2019-03-05 21:00:00,0.0,0.3558,43.770077413850785
2019-03-05 22:00:00,0.0,0.3433,25.326209000015048
2019-03-05 23:00:00,0.0,0.3356,34.87845448855642
2019-03-06 00:00:00,0.0,0.3236,49.553650341173665
2019-03-06 01:00:00,0.0,0.3187,49.791707091042575
2019-03-06 02:00:00,0.0,0.3145,50.11088027261998
2019-03-06 03:00:00,0.0,0.3148,43.83751769681042
2019-03-06 04:00:00,0.0,0.3298,34.504499285903044
2019-03-06 05:00:00,0.0002,0.3666,28.681333529289653
2019-03-06 06:00:00,0.0304,0.3943,40.371428240454286
2019-03-06 07:00:00,0.1248,0.4006,53.98190774982312
2019-03-06 08:00:00,0.221,0.3763,-24.954375328454024
2019-03-06 09:00:00,0.297,0.3784,58.92656952952629
2019-03-06 10:00:00,0.3355,0.4402,36.501084879573696
2019-03-06 11:00:00,0.3256,0.5,54.81951736468367
2019-03-06 12:00:00,0.2835,0.522,37.87340827166638
2019-03-06 13:00:00,0.2203,0.5446,47.608768104877235
2019-03-06 14:00:00,0.1399,0.5468,59.642377172138865
2019-03-06 15:00:00,0.0587,0.5571,46.25331909245391
2019-03-06 16:00:00,0.0101,0.5808,48.8367094695906
2019-03-06 17:00:00,0.0,0.6193,73.35936351388816
2019-03-06 18:00:00,0.0,0.6261,36.293173714530276
2019-03-06 19:00:00,0.0,0.6074,13.790297697971738
2019-03-06 20:00:00,0.0,0.5893,42.5652903068667
2019-03-06 21:00:00,0.0,0.5604,23.72903087380115
2019-03-06 22:00:00,0.0,0.5274,3.639993280750847
2019-03-06 23:00:00,0.0,0.4933,37.62271644294265
2019-03-07 00:00:00,0.0,0.4725,49.876525517834246
2019-03-07 01:00:00,0.0,0.4725,32.44891364508545
2019-03-07 02:00:00,0.0,0.485,37.18500780904847
2019-03-07 03:00:00,0.0,0.5122,29.763597218053903
2019-03-07 04:00:00,0.0,0.5487,37.98615358922096
2019-03-07 05:00:00,0.0002,0.5982,28.235291936252874
2019-03-07 06:00:00,0.0155,0.6445,39.944746306015446
2019-03-07 07:00:00,0.0662,0.6936,33.13285468925887
2019-03-07 08:00:00,0.1231,0.746,28.785948644454983
2019-03-07 09:00:00,0.164,0.7856,48.39632558544415
2019-03-07 10:00:00,0.19,0.784,54.0629087157225
2019-03-07 11:00:00,0.2018,0.7904,48.69749499968413
2019-03-07 12:00:00,0.2044,0.7909,49.47034020389401
2019-03-07 13:00:00,0.1892,0.7865,55.075373402031325
2019-03-07 14:00:00,0.1516,0.7714,58.516574600515746
2019-03-07 15:00:00,0.097,0.7534,68.19726367238967
2019-03-07 16:00:00,0.0258,0.7204,19.962175070806076
2019-03-07 17:00:00,0.0003,0.7214,35.827868864724195
2019-03-07 18:00:00,0.0,0.7378,62.034909685708854
2019-03-07 19:00:00,0.0,0.7772,30.589162020453927
2019-03-07 20:00:00,0.0,0.8224,45.27411120796083
2019-03-07 21:00:00,0.0,0.8123,24.36058134219543
2019-03-07 22:00:00,0.0,0.8257,57.04204083395489
2019-03-07 23:00:00,0.0,0.8297,12.869889967171762
2019-03-08 00:00:00,0.0,0.8214,46.724202078503545
2019-03-08 01:00:00,0.0,0.8271,35.7634630486614
2019-03-08 02:00:00,0.0,0.8296,74.0518036644371
2019-03-08 03:00:00,0.0,0.8118,39.21669836332608
2019-03-08 04:00:00,0.0,0.8017,49.75817785755021
2019-03-08 05:00:00,0.0003,0.8193,54.402039138657344
2019-03-08 06:00:00,0.0204,0.8104,31.660970995133237
2019-03-08 07:00:00,0.0803,0.8001,43.24804271591644
2019-03-08 08:00:00,0.1332,0.7719,66.41716887692886
2019-03-08 09:00:00,0.1824,0.751,70.28193857980885
2019-03-08 10:00:00,0.2272,0.7264,47.68052296599727
2019-03-08 11:00:00,0.254,0.6904,72.89977764394683
2019-03-08 12:00:00,0.2583,0.641,37.75597898181452
2019-03-08 13:00:00,0.2377,0.5983,40.09431841601785
2019-03-08 14:00:00,0.1878,0.5534,32.77188989917224
2019-03-08 15:00:00,0.1025,0.5042,48.50762660085478
2019-03-08 16:00:00,0.0232,0.4355,-34.86675149742345
2019-03-08 17:00:00,0.0002,0.3831,58.129912165785925
2019-03-08 18:00:00,0.0,0.3642,-46.999486192220715
2019-03-08 19:00:00,0.0,0.3882,43.5788973296197
2019-03-08 20:00:00,0.0,0.4342,36.49982137324542
2019-03-08 21:00:00,0.0,0.4798,24.222455272408524
2019-03-08 22:00:00,0.0,0.5265,38.22583842607823
2019-03-08 23:00:00,0.0,0.5821,56.284773127123586
2019-03-09 00:00:00,0.0,0.6291,20.338896446823625
2019-03-09 01:00:00,0.0,0.6695,50.179046580435994
2019-03-09 02:00:00,0.0,0.7147,34.48827042004868
2019-03-09 03:00:00,0.0,0.7436,75.55785826735917
2019-03-09 04:00:00,0.0,0.7834,35.920472328312364
2019-03-09 05:00:00,0.0002,0.8018,46.969024870087914
2019-03-09 06:00:00,0.012,0.818,35.88117654423353
2019-03-09 07:00:00,0.0481,0.8459,25.45705775242994
2019-03-09 08:00:00,0.1054,0.8402,45.06585502380345
2019-03-09 09:00:00,0.1679,0.8262,47.34696615070557
2019-03-09 10:00:00,0.2006,0.8119,-23.898475815516797
2019-03-09 11:00:00,0.2006,0.8125,-22.714436917270184
2019-03-09 12:00:00,0.1798,0.8036,61.292319885442495
2019-03-09 13:00:00,0.1404,0.7932,-47.70034999530103
2019-03-09 14:00:00,0.0953,0.7556,46.983708333438244
2019-03-09 15:00:00,0.0489,0.7386,70.4183607604821
2019-03-09 16:00:00,0.0132,0.73,48.08931598433734
2019-03-09 17:00:00,0.0002,0.7352,52.94254319810742
2019-03-09 18:00:00,0.0,0.7681,55.90706104285033
2019-03-09 19:00:00,0.0,0.7985,44.6207345002074
2019-03-09 20:00:00,0.0,0.8049,53.80930662882106
2019-03-09 21:00:00,0.0,0.7564,30.621132635895044
2019-03-09 22:00:00,0.0,0.7401,30.024875578227483
2019-03-09 23:00:00,0.0,0.7051,44.05267097619793
2019-03-10 00:00:00,0.0,0.6604,39.161363943046105
2019-03-10 01:00:00,0.0,0.5963,59.033893866105586
2019-03-10 02:00:00,0.0,0.5596,29.159118577928297
2019-03-10 03:00:00,0.0,0.4995,37.880585230727895
2019-03-10 04:00:00,0.0,0.4364,45.32839213017395
2019-03-10 05:00:00,0.0004,0.3851,13.28337860144224
2019-03-10 06:00:00,0.0113,0.3408,52.141629946529676
2019-03-10 07:00:00,0.0403,0.3212,44.11377711536145
2019-03-10 08:00:00,0.0706,0.3302,51.623889237055494
2019-03-10 09:00:00,0.0938,0.3356,39.87625860207632
2019-03-10 10:00:00,0.1178,0.3218,56.784246311040164
2019-03-10 11:00:00,0.1445,0.3088,52.13392460458702
2019-03-10 12:00:00,0.1706,0.3041,67.81340896933993
2019-03-10 13:00:00,0.1704,0.3054,58.284122925037195
2019-03-10 14:00:00,0.134,0.3228,47.267184278214486
2019-03-10 15:00:00,0.0772,0.3363,57.707560488738466
2019-03-10 16:00:00,0.0191,0.4,44.05061827327447
2019-03-10 17:00:00,0.0002,0.4892,38.208835038579124
2019-03-10 18:00:00,0.0,0.5459,27.087063258960093
2019-03-10 19:00:00,0.0,0.5758,32.05765796339458
2019-03-10 20:00:00,0.0,0.6181,16.79852153572095
2019-03-10 21:00:00,0.0,0.6212,62.64389184545942
2019-03-10 22:00:00,0.0,0.6264,63.98547274795828
2019-03-10 23:00:00,0.0,0.6361,38.10580489446059
2019-03-11 00:00:00,0.0,0.6186,60.30320213575795
2019-03-11 01:00:00,0.0,0.62,34.91686235578156
2019-03-11 02:00:00,0.0,0.6105,34.81431808833263
2019-03-11 03:00:00,0.0,0.6025,36.029702093437145
2019-03-11 04:00:00,0.0,0.5833,44.8053779531729
2019-03-11 05:00:00,0.0006,0.575,35.106255052230374
2019-03-11 06:00:00,0.0178,0.5687,48.20780844657273
2019-03-11 07:00:00,0.058,0.5482,70.27973188016539
2019-03-11 08:00:00,0.102,0.5534,36.83740329618052
2019-03-11 09:00:00,0.1518,0.5853,51.27728246225496
2019-03-11 10:00:00,0.1921,0.5939,-33.9864276719042
2019-03-11 11:00:00,0.207,0.6077,46.57770932594221
2019-03-11 12:00:00,0.2056,0.6004,58.019239106723475
2019-03-11 13:00:00,0.183,0.5908,42.520885712157884
2019-03-11 14:00:00,0.1416,0.5714,42.08547967800336
2019-03-11 15:00:00,0.0796,0.5643,54.747484987822574
2019-03-11 16:00:00,0.0239,0.5376,52.128852854470885
2019-03-11 17:00:00,0.0006,0.5194,-49.076780878944895
2019-03-11 18:00:00,0.0,0.4998,47.88011637109035
2019-03-11 19:00:00,0.0,0.472,34.52949003807367
2019-03-11 20:00:00,0.0,0.4533,30.057663172118634
2019-03-11 21:00:00,0.0,0.4048,38.02311109455176
2019-03-11 22:00:00,0.0,0.3787,16.397105980885144
2019-03-11 23:00:00,0.0,0.3512,17.44784545800249
2019-03-12 00:00:00,0.0,0.3248,39.9913328218899
2019-03-12 01:00:00,0.0,0.3065,26.029274118997193
2019-03-12 02:00:00,0.0,0.2973,41.18912737344304
2019-03-12 03:00:00,0.0,0.3007,48.09261001740316
2019-03-12 04:00:00,0.0,0.3117,13.20405712493758
2019-03-12 05:00:00,0.0009,0.358,37.30554248425918
2019-03-12 06:00:00,0.0312,0.3786,32.19752227395239
2019-03-12 07:00:00,0.1155,0.383,25.677218621296625
2019-03-12 08:00:00,0.2217,0.3964,48.78206849689829
2019-03-12 09:00:00,0.2954,0.4606,57.88417483198384
2019-03-12 10:00:00,0.3392,0.5209,35.11405681924192
2019-03-12 11:00:00,0.3523,0.5698,37.54462612534305
2019-03-12 12:00:00,0.3394,0.6246,44.36724705320952
2019-03-12 13:00:00,0.2837,0.6558,46.74586466784993
2019-03-12 14:00:00,0.1866,0.673,61.36203753151694
2019-03-12 15:00:00,0.0846,0.6644,45.729693487620345
2019-03-12 16:00:00,0.0181,0.6734,56.112173044209825
2019-03-12 17:00:00,0.0003,0.7243,70.06468469504891
2019-03-12 18:00:00,0.0,0.7851,38.05868718160207
2019-03-12 19:00:00,0.0,0.8136,26.625071879988848
2019-03-12 20:00:00,0.0,0.8294,32.17403678148537
2019-03-12 21:00:00,0.0,0.7898,32.89037030389514
2019-03-12 22:00:00,0.0,0.7777,41.98426029513982
2019-03-12 23:00:00,0.0,0.7613,49.86461636926362
2019-03-13 00:00:00,0.0,0.7432,42.508417928809536
2019-03-13 01:00:00,0.0,0.7369,43.152002733584126
2019-03-13 02:00:00,0.0,0.7567,29.792429466881813
2019-03-13 03:00:00,0.0,0.7488,52.09314398320673
2019-03-13 04:00:00,0.0,0.7491,35.161229424912
2019-03-13 05:00:00,0.0014,0.7762,47.82573910307923
2019-03-13 06:00:00,0.032,0.7881,30.729221844088386
2019-03-13 07:00:00,0.1133,0.8273,37.92157314292063
2019-03-13 08:00:00,0.187,0.8401,40.97791800354521
2019-03-13 09:00:00,0.2158,0.8426,-40.539979079733094
2019-03-13 10:00:00,0.2335,0.8397,35.64859216079975
2019-03-13 11:00:00,0.2294,0.8474,41.7488413120137
2019-03-13 12:00:00,0.2098,0.873,35.29916577802631
2019-03-13 13:00:00,0.1807,0.8639,49.29328016899256
2019-03-13 14:00:00,0.1392,0.8413,51.71609843830774
2019-03-13 15:00:00,0.0718,0.8252,49.71499018117198
2019-03-13 16:00:00,0.0184,0.8064,39.30247164301983
2019-03-13 17:00:00,0.0005,0.8189,42.44974625032692
2019-03-13 18:00:00,0.0,0.8204,42.8051300629258
2019-03-13 19:00:00,0.0,0.8183,37.186249121990855
2019-03-13 20:00:00,0.0,0.8032,23.864886614475033
2019-03-13 21:00:00,0.0,0.768,38.162763754075556
2019-03-13 22:00:00,0.0,0.7549,44.02236590960853
2019-03-13 23:00:00,0.0,0.7366,28.71329020853016
2019-03-14 00:00:00,0.0,0.703,58.73865203726582
2019-03-14 01:00:00,0.0,0.6801,43.662180416032626
2019-03-14 02:00:00,0.0,0.6649,35.19366937522747
2019-03-14 03:00:00,0.0,0.6559,39.04328395838194
2019-03-14 04:00:00,0.0,0.6451,44.039693178092975
2019-03-14 05:00:00,0.001,0.6552,37.11159577407396
2019-03-14 06:00:00,0.0187,0.647,45.443728341979465
2019-03-14 07:00:00,0.0574,0.6724,21.69558571820572
2019-03-14 08:00:00,0.0892,0.709,44.47905140880835
2019-03-14 09:00:00,0.096,0.7454,-48.46039438898672
2019-03-14 10:00:00,0.1037,0.7643,30.49558337319681
2019-03-14 11:00:00,0.097,0.7759,53.12090942290457
2019-03-14 12:00:00,0.079,0.7864,32.707115504426696
2019-03-14 13:00:00,0.0619,0.7784,-35.26638993656112
2019-03-14 14:00:00,0.0511,0.7666,26.88360487016986
2019-03-14 15:00:00,0.0319,0.751,33.53681752198548
2019-03-14 16:00:00,0.0105,0.7654,22.125945057019173
2019-03-14 17:00:00,0.0005,0.7681,32.731811776024024
2019-03-14 18:00:00,0.0,0.7523,21.986580070809612
2019-03-14 19:00:00,0.0,0.7371,-15.219705639343083
2019-03-14 20:00:00,0.0,0.7395,42.27217532627392
2019-03-14 21:00:00,0.0,0.7351,61.47856257346652
2019-03-14 22:00:00,0.0,0.7448,26.690387544528324
2019-03-14 23:00:00,0.0,0.7394,54.61754719732784
2019-03-15 00:00:00,0.0,0.7373,41.79163359428692
2019-03-15 01:00:00,0.0,0.709,30.506674050184408
2019-03-15 02:00:00,0.0,0.6786,28.930934104899418
2019-03-15 03:00:00,0.0,0.6498,30.786512369291103
2019-03-15 04:00:00,0.0,0.6251,36.32496725044337
2019-03-15 05:00:00,0.0012,0.5956,63.55548810283734
2019-03-15 06:00:00,0.0179,0.5599,37.63095260076943
2019-03-15 07:00:00,0.0497,0.5594,31.627557388047457
2019-03-15 08:00:00,0.0782,0.5778,100.26659521025924
2019-03-15 09:00:00,0.0947,0.6148,54.4948905684238
2019-03-15 10:00:00,0.1029,0.6916,39.362604613036765
2019-03-15 11:00:00,0.1027,0.7506,50.43125539301949
2019-03-15 12:00:00,0.0991,0.8005,61.722906161778376
2019-03-15 13:00:00,0.0836,0.8418,47.11152791581435
2019-03-15 14:00:00,0.0618,0.8704,68.24243019386869
2019-03-15 15:00:00,0.0357,0.881,31.99082306586785
2019-03-15 16:00:00,0.0107,0.8785,51.6737910754287
2019-03-15 17:00:00,0.0004,0.8981,42.51884010814123
2019-03-15 18:00:00,0.0,0.9029,49.98277131681469
2019-03-15 19:00:00,0.0,0.8865,30.384494564795993
2019-03-15 20:00:00,0.0,0.8696,46.79618081125455
2019-03-15 21:00:00,0.0,0.8237,39.56030499719557
2019-03-15 22:00:00,0.0,0.8102,32.817913808516764
2019-03-15 23:00:00,0.0,0.7958,53.86772092269019
2019-03-16 00:00:00,0.0,0.7712,28.487524584142353
2019-03-16 01:00:00,0.0,0.7354,31.48709923390475
2019-03-16 02:00:00,0.0,0.6942,34.29523603896477
2019-03-16 03:00:00,0.0,0.6308,67.02104133816644
2019-03-16 04:00:00,0.0,0.5774,34.94307790207834
2019-03-16 05:00:00,0.0013,0.5392,50.47664569048226
2019-03-16 06:00:00,0.019,0.5057,33.80520294681239
2019-03-16 07:00:00,0.0519,0.4906,42.819261523153145
2019-03-16 08:00:00,0.0876,0.5109,34.972454518187725
2019-03-16 09:00:00,0.1138,0.5241,59.145219272234556
2019-03-16 10:00:00,0.1383,0.5411,57.321506580936614
2019-03-16 11:00:00,0.151,0.5415,44.948170002465965
2019-03-16 12:00:00,0.1508,0.5574,41.66305563943737
2019-03-16 13:00:00,0.1472,0.5842,66.28221385577456
2019-03-16 14:00:00,0.1217,0.6194,29.475352957503485
2019-03-16 15:00:00,0.075,0.6551,-35.981938047375905
2019-03-16 16:00:00,0.0265,0.677,35.18647935007118
2019-03-16 17:00:00,0.0013,0.6942,43.75092454428613
2019-03-16 18:00:00,0.0,0.6995,36.34296628023292
2019-03-16 19:00:00,0.0,0.7156,25.226821477277312
2019-03-16 20:00:00,0.0,0.7366,36.8610945859717
2019-03-16 21:00:00,0.0,0.7109,-16.029716023474144
2019-03-16 22:00:00,0.0,0.6995,23.081809850935997
2019-03-16 23:00:00,0.0,0.6824,43.218225280609325
2019-03-17 00:00:00,0.0,0.6631,47.533705304570766
2019-03-17 01:00:00,0.0,0.6522,18.571891702614945
2019-03-17 02:00:00,0.0,0.6474,29.998629585275456
2019-03-17 03:00:00,0.0,0.6588,52.46796073257355
2019-03-17 04:00:00,0.0,0.6715,37.16959677959404
2019-03-17 05:00:00,0.0047,0.6793,-33.989822327418054
2019-03-17 06:00:00,0.0592,0.6671,37.49035814203011
2019-03-17 07:00:00,0.1489,0.658,29.70276972219693
2019-03-17 08:00:00,0.2473,0.6576,66.67111726271672
2019-03-17 09:00:00,0.3107,0.6584,41.18466061792775
2019-03-17 10:00:00,0.3181,0.6575,70.5662783121453
2019-03-17 11:00:00,0.2942,0.6645,44.205432265831774
2019-03-17 12:00:00,0.2637,0.6419,66.31156316088988
2019-03-17 13:00:00,0.2076,0.6212,43.850717483899246
2019-03-17 14:00:00,0.1499,0.6109,36.17907376626308
2019-03-17 15:00:00,0.0809,0.5826,-25.8529450960434
2019-03-17 16:00:00,0.0236,0.534,50.212604472761015
2019-03-17 17:00:00,0.0013,0.5438,31.89666953779244
2019-03-17 18:00:00,0.0,0.5387,45.160720089940824
2019-03-17 19:00:00,0.0,0.5678,30.118854351710986
2019-03-17 20:00:00,0.0,0.5983,37.19585857496166
2019-03-17 21:00:00,0.0,0.6193,39.538660289416946
2019-03-17 22:00:00,0.0,0.6517,38.34128878156196
2019-03-17 23:00:00,0.0,0.6689,38.66876987504867
2019-03-18 00:00:00,0.0,0.672,21.06674115958385
2019-03-18 01:00:00,0.0,0.6715,51.32385626400573
2019-03-18 02:00:00,0.0,0.6614,56.61376207779364
2019-03-18 03:00:00,0.0,0.6539,36.563986724174036
2019-03-18 04:00:00,0.0,0.6485,36.33792732361021
2019-03-18 05:00:00,0.0026,0.672,43.947225114234186
2019-03-18 06:00:00,0.0371,0.6539,43.37066929693514
2019-03-18 07:00:00,0.1052,0.6569,52.372658373903704
2019-03-18 08:00:00,0.1755,0.6583,54.44102552657276
2019-03-18 09:00:00,0.2301,0.6622,53.938255360211194
2019-03-18 10:00:00,0.2647,0.6446,51.178614776220236
2019-03-18 11:00:00,0.2886,0.623,34.85338015091837
